latitude,longitude,address,city,zip,township,propertyclasscode,neighborhoodid,lasttransferred,sidewalks,value,ownerstate,ownerzip
39.867088,-86.111972,6225 HYTHE RD,INDIANAPOLIS,46220,4,510,403382131,2/21/2018,N,194300,IN,46220
39.867088,-86.111972,6940 CREEKSIDE LN,INDIANAPOLIS,46220,4,510,403382131,,N,324000,IN,46220
39.867088,-86.111972,6805 CREEKSIDE LN,INDIANAPOLIS,46220,4,510,403382131,,N,364700,IN,46220
39.867088,-86.111972,6535 HYTHE RD,INDIANAPOLIS,46220,4,510,403382131,,N,279000,IN,46220
39.867088,-86.111972,6671 LOWANNA WA,INDIANAPOLIS,46220,4,501,483677088,,N,2500,IN,46220
39.867088,-86.111972,1711 E 68TH ST,INDIANAPOLIS,46220,8,500,802278190,,N,12000,IN,46220
39.867088,-86.111972,6222 KINGSLEY DR,INDIANAPOLIS,46220,8,510,802182100,12/10/2013,N,154300,IN,46220
39.867088,-86.111972,6364 N SHERMAN DR,INDIANAPOLIS,46220,8,510,801769162,9/30/2016,N,520000,IN,46220
39.867088,-86.111972,6465 N EWING ST,INDIANAPOLIS,46220,8,510,801769162,8/7/2015,N,267900,IN,46220
39.867088,-86.111972,6110 BURLINGTON AV,INDIANAPOLIS,46220,8,510,802178185,3/6/2018,N,198500,IN,46220
39.867088,-86.111972,5616 CENTRAL AV,INDIANAPOLIS,46220,8,500,842975255,,N,2900,IN,46220
39.867088,-86.111972,512 E 57TH ST,INDIANAPOLIS,46220,8,510,803075210,12/28/2016,N,740900,IN,46220
39.867088,-86.111972,6439 JOHNSON RD,INDIANAPOLIS,46220,4,510,435082150,7/22/2010,N,464000,IN,46220
39.867088,-86.111972,5174 BOARDWALK PL,INDIANAPOLIS,46220,4,550,471480168,10/19/2016,N,339700,IN,46220
39.867088,-86.111972,6339 LANDBOROUGH S DR,INDIANAPOLIS,46220,4,510,403582135,,N,278500,IN,46220
39.867088,-86.111972,6235 LANDBOROUGH S DR,INDIANAPOLIS,46220,4,510,403582135,,N,268300,IN,46220
39.867088,-86.111972,6320 LANDBOROUGH N DR,INDIANAPOLIS,46220,4,510,403582135,3/13/2014,N,310000,IN,46220
39.867088,-86.111972,6815 CANBERRA CI,INDIANAPOLIS,46220,4,510,403382131,,N,209100,IN,46220
39.867088,-86.111972,6402 COLEBROOK DR,INDIANAPOLIS,46220,4,510,403382131,,N,238900,IN,46220
39.867088,-86.111972,6305 HYTHE RD,INDIANAPOLIS,46220,4,510,403382131,,N,280000,IN,46220
39.867088,-86.111972,6916 JOHNSON RD,INDIANAPOLIS,46220,4,510,403382131,8/6/2008,N,224200,IN,46220
39.867088,-86.111972,6826 JOHNSON RD,INDIANAPOLIS,46220,4,510,403382131,,N,263100,IN,46220
39.867088,-86.111972,6146 PRIVATE DR,INDIANAPOLIS,46220,4,500,435082150,,N,38500,IN,46220
39.867088,-86.111972,6110 GREEN LEAVES CI,INDIANAPOLIS,46220,4,510,403982139,4/8/2011,N,245700,IN,46220
39.867088,-86.111972,6145 GREEN LEAVES CI,INDIANAPOLIS,46220,4,510,403982139,,N,209100,IN,46220
39.867088,-86.111972,6705 E 71ST ST,INDIANAPOLIS,46220,4,511,435082150,6/11/2012,N,214300,IN,46220
39.867088,-86.111972,6020 E 65TH PL,INDIANAPOLIS,46220,4,510,403382131,8/6/2009,N,238100,IN,46220
39.867088,-86.111972,6932 CRICKLEWOOD RD,INDIANAPOLIS,46220,4,510,403382131,11/10/2009,N,202600,IN,46220
39.867088,-86.111972,6826 FARMLEIGH DR,INDIANAPOLIS,46220,4,510,403382131,2/28/2017,N,185500,IN,46220
39.867088,-86.111972,6853 BALFOUR CT,INDIANAPOLIS,46220,4,510,403582135,,N,210500,IN,46220
39.867088,-86.111972,6849 CHAUCER CT,INDIANAPOLIS,46220,4,510,403582135,4/19/2016,N,289800,IN,46220
39.867088,-86.111972,6027 CASTLEBAR CI,INDIANAPOLIS,46220,4,510,403382131,3/24/2009,N,312600,IN,46220
39.867088,-86.111972,6706 FARMLEIGH DR,INDIANAPOLIS,46220,4,510,403382131,,N,277700,IN,46220
39.867088,-86.111972,6716 GROSVENOR PL,INDIANAPOLIS,46220,4,510,403382131,1/9/2008,N,233900,IN,46220
39.867088,-86.111972,6051 E 65TH PL,INDIANAPOLIS,46220,4,510,403382131,8/14/2014,N,334800,IN,46220
39.867088,-86.111972,6856 CHAUCER CT,INDIANAPOLIS,46220,4,510,403582135,,N,292700,IN,46220
39.867088,-86.111972,6359 JOHNSON RD,INDIANAPOLIS,46220,4,510,435082150,10/1/2018,N,356000,IN,46220
39.867088,-86.111972,6510 LOWANNA WA,INDIANAPOLIS,46220,4,510,403582135,11/12/2015,N,709300,IN,46220
39.867088,-86.111972,620 E LAVEROCK RD,INDIANAPOLIS,46220,8,510,802488202,12/12/2012,N,198100,IN,46220
39.867088,-86.111972,5342 N COLLEGE AV,INDIANAPOLIS,46220,8,510,832375211,12/14/2018,N,237400,IN,46220
39.867088,-86.111972,6183 KINGSLEY DR,INDIANAPOLIS,46220,8,510,802181205,2/9/2017,N,205100,IN,46220
39.867088,-86.111972,6464 N PARK AV,INDIANAPOLIS,46220,8,510,802488202,10/8/2018,N,208100,IN,46220
39.867088,-86.111972,6442 N COLLEGE AV,INDIANAPOLIS,46220,8,520,802488202,2/1/2013,N,126000,IN,46220
39.867088,-86.111972,6026 NORWALDO AV,INDIANAPOLIS,46220,8,510,802181205,5/17/2017,N,286900,IN,46220
39.867088,-86.111972,620 E 53RD ST,INDIANAPOLIS,46220,8,510,832375211,7/6/2018,N,265700,IN,46220
39.867088,-86.111972,6112 BROADWAY ST,INDIANAPOLIS,46220,8,510,803875200,9/16/2016,N,156200,IN,46220
39.867088,-86.111972,5313 CARROLLTON AV,INDIANAPOLIS,46220,8,510,822475175,7/3/2014,N,161100,IN,46220
39.867088,-86.111972,5746 CENTRAL AV,INDIANAPOLIS,46220,8,510,803175185,,N,425400,IN,46220
39.867088,-86.111972,5760 BROADWAY TE,INDIANAPOLIS,46220,8,510,803275225,,N,405600,IN,46220
39.867088,-86.111972,5885 N DELAWARE ST,INDIANAPOLIS,46220,8,510,803275225,8/2/2012,N,375100,IN,46220
39.867088,-86.111972,5310 N COLLEGE AV,INDIANAPOLIS,46220,8,510,832375211,12/3/2015,N,205200,IN,46220
39.867088,-86.111972,6111 CENTRAL AV,INDIANAPOLIS,46220,8,510,803875200,3/15/2017,N,323000,IN,46220
39.867088,-86.111972,6101 CENTRAL AV,INDIANAPOLIS,46220,8,520,803875200,9/2/2010,N,300500,IN,46220
39.867088,-86.111972,5252 FALL CREEK RD,INDIANAPOLIS,46220,4,510,403982139,,N,347000,IN,46220
39.867088,-86.111972,6193 N EMERSON AV,INDIANAPOLIS,46220,4,510,403982139,6/11/2018,N,213100,IN,46220
39.867088,-86.111972,6106 WEXFORD RD,INDIANAPOLIS,46220,4,510,403982139,7/31/2014,N,159900,IN,46220
39.867088,-86.111972,2120 DOUGLAS RD,INDIANAPOLIS,46220,8,510,802274155,,N,136800,IN,46220
39.867088,-86.111972,5348 CENTRAL AV,INDIANAPOLIS,46220,8,510,802275235,,N,528500,IN,46220
39.867088,-86.111972,6112 INDIANOLA AV,INDIANAPOLIS,46220,8,510,802178185,3/7/2019,N,174300,IN,46220
39.867088,-86.111972,5825 CARROLLTON AV,INDIANAPOLIS,46220,8,510,803275225,8/5/2008,N,644300,IN,46220
39.867088,-86.111972,5511 BROADWAY ST,INDIANAPOLIS,46220,8,510,803075210,12/23/2013,N,274500,IN,46220
39.867088,-86.111972,5390 E FALL CREEK PKWY N DR,INDIANAPOLIS,46220,8,510,801969116,8/2/2010,N,102500,IN,46220
39.867088,-86.111972,5409 N BOSART AV,INDIANAPOLIS,46220,8,510,801969116,,N,132500,IN,46220
39.867088,-86.111972,6040 RUCKER RD,INDIANAPOLIS,46220,4,510,403982139,,N,162100,IN,46220
39.867088,-86.111972,6141 BRAMSHAW RD,INDIANAPOLIS,46220,4,510,403982139,9/6/2017,N,227800,IN,46220
39.868734,-86.071822,6151 BRAMSHAW RD,INDIANAPOLIS,46220,4,510,403982139,,N,309500,IN,46220
39.867088,-86.111972,6135 GRAHAM RD,INDIANAPOLIS,46220,4,510,403982139,4/23/2019,N,292900,IN,46220
39.867088,-86.111972,6465 BROKENHURST RD,INDIANAPOLIS,46220,4,510,403982139,,N,234700,IN,46220
39.867088,-86.111972,6408 BREAMORE RD,INDIANAPOLIS,46220,4,510,403982139,,N,244000,IN,46220
39.867088,-86.111972,6638 CRICKLEWOOD RD,INDIANAPOLIS,46220,4,510,403382131,7/22/2010,N,323000,IN,46220
39.867088,-86.111972,6736 CRICKLEWOOD RD,INDIANAPOLIS,46220,4,510,403382131,,N,249100,IN,46220
39.867088,-86.111972,7001 N RURAL ST,INDIANAPOLIS,46220,8,511,815077150,6/28/2012,N,149300,IN,46220
39.867088,-86.111972,6471 N TUXEDO ST,INDIANAPOLIS,46220,8,510,802274155,,N,372500,IN,46220
39.867088,-86.111972,6039 HALFMOON LN,INDIANAPOLIS,46220,4,510,403382131,,N,222200,IN,46220
39.867088,-86.111972,6619 FARMLEIGH DR,INDIANAPOLIS,46220,4,510,403382131,,N,355400,IN,46220
39.867088,-86.111972,6606 GROSVENOR PL,INDIANAPOLIS,46220,4,510,403382131,,N,236700,IN,46220
39.867088,-86.111972,5130 E 71ST ST,INDIANAPOLIS,46220,8,510,801070131,9/18/2013,N,256900,IN,46220
39.867088,-86.111972,5802 N PARKER AV,INDIANAPOLIS,46220,8,510,802166150,,N,154400,IN,46220
39.867088,-86.111972,5826 N PARKER AV,INDIANAPOLIS,46220,8,510,802166150,10/29/2014,N,163400,IN,46220
39.867088,-86.111972,5853 N PARKER AV,INDIANAPOLIS,46220,8,510,802166150,,N,197900,IN,46220
39.867088,-86.111972,5849 N PARKER AV,INDIANAPOLIS,46220,8,510,802166150,7/29/2013,N,203300,IN,46220
39.867088,-86.111972,5827 N OAKLAND AV,INDIANAPOLIS,46220,8,500,802166150,,N,4800,IN,46220
39.859086,-86.112223,5807 N OAKLAND AV,INDIANAPOLIS,46220,8,510,802166150,,N,165100,IN,46220
39.867088,-86.111972,5232 ROSSLYN AV,INDIANAPOLIS,46220,8,510,802079190,6/3/2015,N,151100,IN,46220
39.867088,-86.111972,5261 PRIMROSE AV,INDIANAPOLIS,46220,8,510,802079190,,N,149600,IN,46220
39.867088,-86.111972,5270 RALSTON AV,INDIANAPOLIS,46220,8,510,802079190,,N,159500,IN,46220
39.867088,-86.111972,5950 N KEYSTONE AV,INDIANAPOLIS,46220,8,499,8499307,,N,149100,IN,46220
39.867088,-86.111972,5949 HILLSIDE AVE E DR,INDIANAPOLIS,46220,8,510,802179190,6/30/2016,N,285600,IN,46220
39.867088,-86.111972,5728 ROSSLYN AV,INDIANAPOLIS,46220,8,510,802178185,,N,198600,IN,46220
39.867088,-86.111972,6524 EVANSTON AV,INDIANAPOLIS,46220,8,510,802278190,,N,80900,IN,46220
39.867088,-86.111972,2619 NORTHVIEW AV,INDIANAPOLIS,46220,8,510,802171170,,N,170600,IN,46220
39.867088,-86.111972,5781 N KEYSTONE AV,INDIANAPOLIS,46220,8,510,802171170,,N,144500,IN,46220
39.867088,-86.111972,2607 E 58TH ST,INDIANAPOLIS,46220,8,510,802171170,,N,168800,IN,46220
39.867088,-86.111972,5820 INDIANOLA AV,INDIANAPOLIS,46220,8,510,802178185,,N,183300,IN,46220
39.867088,-86.111972,6365 BRIXTON LN,INDIANAPOLIS,46220,8,510,801166130,12/18/2017,N,250600,IN,46220
39.867088,-86.111972,6315 BRIXTON LN,INDIANAPOLIS,46220,8,510,801166130,,N,235400,IN,46220
39.867088,-86.111972,4923 CAVENDISH RD,INDIANAPOLIS,46220,8,510,801865121,,N,217700,IN,46220
39.867088,-86.111972,5425 SHOREWOOD DR,INDIANAPOLIS,46220,8,510,802069145,8/31/2018,N,299500,IN,46220
39.867088,-86.111972,6367 MONITOR DR,INDIANAPOLIS,46220,8,510,801166130,,N,173800,IN,46220
39.867088,-86.111972,6380 MONITOR LN,INDIANAPOLIS,46220,8,510,801166130,6/7/2012,N,180300,IN,46220
39.867088,-86.111972,2915 E 65TH ST,INDIANAPOLIS,46220,8,510,802270140,6/5/2013,N,118200,IN,46220
39.867088,-86.111972,5744 CARROLLTON AV,INDIANAPOLIS,46220,8,510,803275225,,N,493000,IN,46220
39.867088,-86.111972,5605 WINTHROP AV,INDIANAPOLIS,46220,8,510,812775225,,N,234100,IN,46220
39.867088,-86.111972,5226 BROADWAY ST,INDIANAPOLIS,46220,8,510,832375211,,N,227900,IN,46220
39.867088,-86.111972,5617 GUILFORD AV,INDIANAPOLIS,46220,8,510,812775225,,N,269200,IN,46220
39.867088,-86.111972,6030 N PARKER AV,INDIANAPOLIS,46220,8,511,822077220,,N,213100,IN,46220
39.867088,-86.111972,5761 N EWING ST,INDIANAPOLIS,46220,8,510,801875135,,N,184600,IN,46220
39.867088,-86.111972,5708 SHERMAN AV,INDIANAPOLIS,46220,8,510,801875135,,N,271400,IN,46220
39.867088,-86.111972,6450 N CHESTER AV,INDIANAPOLIS,46220,8,500,801769162,,N,68100,IN,46220
39.867088,-86.111972,5920 CENTRAL AV,INDIANAPOLIS,46220,8,510,803275225,1/30/2017,N,338300,IN,46220
39.867088,-86.111972,5447 GUILFORD AV,INDIANAPOLIS,46220,8,510,812775225,4/18/2019,N,231800,IN,46220
39.867088,-86.111972,5326 N NEW JERSEY ST,INDIANAPOLIS,46220,8,510,802275235,8/1/2014,N,482000,IN,46220
39.867088,-86.111972,6413 N COLLEGE AV,INDIANAPOLIS,46220,8,420,8420303,,N,212300,IN,46220
39.867088,-86.111972,5455 N COLLEGE AV,INDIANAPOLIS,46220,8,510,802775196,3/2/2018,N,202800,IN,46220
39.867088,-86.111972,5882 CENTRAL AV,INDIANAPOLIS,46220,8,510,803275225,,N,286200,IN,46220
39.867088,-86.111972,6002 GUILFORD AV,INDIANAPOLIS,46220,8,510,803275225,5/20/2010,N,289600,IN,46220
39.867088,-86.111972,6116 N DELAWARE ST,INDIANAPOLIS,46220,8,510,802488202,5/30/2018,N,208800,IN,46220
39.867088,-86.111972,6050 HILLSIDE AVE W DR,INDIANAPOLIS,46220,8,510,802179190,,N,222200,IN,46220
39.867088,-86.111972,6029 EVANSTON AV,INDIANAPOLIS,46220,8,510,802179190,4/18/2016,N,156700,IN,46220
39.867088,-86.111972,5449 INDIANOLA AV,INDIANAPOLIS,46220,8,510,802079190,,N,222700,IN,46220
39.867088,-86.111972,5402 ROSSLYN AV,INDIANAPOLIS,46220,8,510,802079190,,N,182800,IN,46220
39.867088,-86.111972,5510 ROSSLYN AV,INDIANAPOLIS,46220,8,510,802079190,6/3/2015,N,191800,IN,46220
39.867088,-86.111972,6179 CARROLLTON AV,INDIANAPOLIS,46220,8,510,803275225,,N,184100,IN,46220
39.867088,-86.111972,5690 WINTHROP AV,INDIANAPOLIS,46220,8,510,803275225,,N,188200,IN,46220
39.867088,-86.111972,726 E 54TH ST,INDIANAPOLIS,46220,8,510,812775225,6/3/2013,N,191300,IN,46220
39.867088,-86.111972,6514 N KEYSTONE AV,INDIANAPOLIS,46220,8,510,802278190,8/4/2009,N,157500,IN,46220
39.867088,-86.111972,6716 N KEYSTONE AV,INDIANAPOLIS,46220,8,500,802278190,,N,6100,IN,46220
39.867088,-86.111972,2355 DURHAM DR,INDIANAPOLIS,46220,8,510,802278190,2/28/2012,N,166100,CA,46220
39.867088,-86.111972,5248 KINGSLEY DR,INDIANAPOLIS,46220,8,510,802074170,,N,140600,IN,46220
39.867088,-86.111972,5233 KINGSLEY DR,INDIANAPOLIS,46220,8,510,802074170,,N,127700,IN,46220
39.867088,-86.111972,5213 NORWALDO AV,INDIANAPOLIS,46220,8,510,802074170,,N,119900,IN,46220
39.867088,-86.111972,7034 DOVER RD,INDIANAPOLIS,46220,8,511,801777200,9/20/2013,N,498900,IN,46220
39.867088,-86.111972,5542 ALLISONVILLE RD,INDIANAPOLIS,46220,8,510,802069145,,N,400200,IN,46220
39.867088,-86.111972,5631 N RURAL ST,INDIANAPOLIS,46220,8,550,802172120,3/29/2017,N,96400,IN,46220
39.867088,-86.111972,6155 GUILFORD AV,INDIANAPOLIS,46220,8,510,803975250,12/20/2017,N,444400,IN,46220
39.867088,-86.111972,5868 CARROLLTON AV,INDIANAPOLIS,46220,8,500,803275225,,N,1600,IN,46220
39.867088,-86.111972,933 E 67TH ST,INDIANAPOLIS,46220,8,550,824372220,8/16/2017,N,265100,IN,46220
39.867088,-86.111972,941 E 67TH ST,INDIANAPOLIS,46220,8,550,824372220,11/27/2017,N,233400,IN,46220
39.867088,-86.111972,5735 WINTHROP AV,INDIANAPOLIS,46220,8,510,803275225,11/28/2017,N,405600,IN,46220
39.867088,-86.111972,836 E 64TH ST,INDIANAPOLIS,46220,8,447,8447303,,N,190600,IN,46220
39.867088,-86.111972,6170 WINTHROP AV,INDIANAPOLIS,46220,8,520,803275225,5/9/2014,N,238900,IN,46220
39.867088,-86.111972,1230 KESSLER BLVD E DR,INDIANAPOLIS,46220,8,510,802182100,,N,170200,IN,46220
39.867088,-86.111972,5518 BROADWAY ST,INDIANAPOLIS,46220,8,510,803075210,,N,337100,IN,46220
39.867088,-86.111972,6020 EVANSTON AV,INDIANAPOLIS,46220,8,510,841075215,9/10/2008,N,235700,IN,46220
39.867088,-86.111972,6245 N WASHINGTON BL,INDIANAPOLIS,46220,8,510,802488202,1/3/2012,N,260600,IN,46220
39.867088,-86.111972,6240 HAVERFORD AV,INDIANAPOLIS,46220,8,510,802178185,,N,231500,IN,46220
39.867088,-86.111972,5521 N PENNSYLVANIA ST,INDIANAPOLIS,46220,8,510,802575130,,N,247000,IN,46220
39.867088,-86.111972,6316 CENTRAL AV,INDIANAPOLIS,46220,8,510,802488202,11/10/2014,N,254100,IN,46220
39.867088,-86.111972,6109 RALSTON AV,INDIANAPOLIS,46220,8,510,802181205,,N,190000,IN,46220
39.867088,-86.111972,5135 E 69TH ST,INDIANAPOLIS,46220,8,510,801166130,,N,220000,IN,46220
39.867088,-86.111972,5015 E 69TH ST,INDIANAPOLIS,46220,8,510,801166130,,N,172900,IN,46220
39.867088,-86.111972,2421 BUTTERFIELD DR,INDIANAPOLIS,46220,8,510,802274155,2/13/2013,N,98200,IN,46220
39.867088,-86.111972,6223 HARBRIDGE RD,INDIANAPOLIS,46220,4,510,403982139,,N,273600,IN,46220
39.85817,-86.087098,4949 KESSLER BLVD E DR,INDIANAPOLIS,46220,8,511,801966102,,N,171600,IN,46220
39.867088,-86.111972,6530 GROSVENOR PL,INDIANAPOLIS,46220,4,510,403382131,8/23/2017,N,288100,IN,46220
39.867088,-86.111972,4911 E 69TH ST,INDIANAPOLIS,46220,8,510,801166130,,N,203600,IN,46220
39.867088,-86.111972,6840 N RILEY AV,INDIANAPOLIS,46220,8,510,801166130,4/24/2017,N,175600,IN,46220
39.867088,-86.111972,2908 E 71ST ST,INDIANAPOLIS,46220,8,510,801665125,11/1/2016,N,216300,IN,46220
39.867088,-86.111972,4106 WINDING WAY,INDIANAPOLIS,46220,8,510,801869130,6/2/2011,N,249200,IN,46220
39.867088,-86.111972,4109 WINDING WAY,INDIANAPOLIS,46220,8,510,801869130,5/21/2018,N,211600,IN,46220
39.867088,-86.111972,6338 COLEBROOK DR,INDIANAPOLIS,46220,4,510,403382131,7/17/2017,N,279600,IN,46220
39.867088,-86.111972,6235 HYTHE RD,INDIANAPOLIS,46220,4,510,403382131,2/1/2011,N,214400,IN,46220
39.867088,-86.111972,6458 N OLNEY ST,INDIANAPOLIS,46220,8,510,802274155,,N,370300,IN,46220
39.867088,-86.111972,6466 GRAHAM RD,INDIANAPOLIS,46220,8,510,801166130,7/23/2012,N,254700,IN,46220
39.867088,-86.111972,5733 BROADWAY ST,INDIANAPOLIS,46220,8,510,803275225,4/26/2018,N,325500,IN,46220
39.867088,-86.111972,6356 BROADWAY ST,INDIANAPOLIS,46220,8,510,802488202,,N,146900,IN,46220
39.867088,-86.111972,5359 BROADWAY ST,INDIANAPOLIS,46220,8,510,832375211,,N,259900,IN,46220
39.867088,-86.111972,5534 GUILFORD AV,INDIANAPOLIS,46220,8,510,812775225,3/2/2018,N,313800,IN,46220
39.867088,-86.111972,2630 NORTHVIEW AV,INDIANAPOLIS,46220,8,510,802171170,7/24/2014,N,148500,IN,46220
39.867088,-86.111972,2507 NORTHVIEW AV,INDIANAPOLIS,46220,8,510,802171170,,N,179200,IN,46220
39.867088,-86.111972,2723 NORTHVIEW AV,INDIANAPOLIS,46220,8,510,802171170,2/16/2010,N,97200,IN,46220
39.867088,-86.111972,4920 E 64TH ST,INDIANAPOLIS,46220,8,511,813577135,4/20/2012,N,219100,IN,46220
39.867088,-86.111972,4142 VERA DR,INDIANAPOLIS,46220,8,510,801870150,11/8/2018,N,140000,IN,46220
39.867088,-86.111972,4135 VERA DR,INDIANAPOLIS,46220,8,510,801870150,3/6/2018,N,148200,IN,46220
39.867088,-86.111972,2880 KESSLER BLVD E DR,INDIANAPOLIS,46220,8,510,802166150,4/2/2015,N,179500,IN,46220
39.867088,-86.111972,6148 N OXFORD ST,INDIANAPOLIS,46220,8,510,802166150,,N,164800,IN,46220
39.867088,-86.111972,6080 N OXFORD ST,INDIANAPOLIS,46220,8,510,802166150,12/18/2017,N,157100,IN,46220
39.867088,-86.111972,6012 N OXFORD ST,INDIANAPOLIS,46220,8,510,802166150,11/1/2012,N,175900,IN,46220
39.867088,-86.111972,1164 E 58TH ST,INDIANAPOLIS,46220,8,510,802174175,10/17/2017,N,230000,IN,46220
39.867088,-86.111972,5328 CRITTENDEN AV,INDIANAPOLIS,46220,8,510,802074170,12/27/2012,N,143000,IN,46220
39.867088,-86.111972,2017 E 54TH ST,INDIANAPOLIS,46220,8,510,802079190,5/1/2014,N,163500,IN,46220
39.867088,-86.111972,5340 EVANSTON AV,INDIANAPOLIS,46220,8,510,802074170,1/20/2015,N,124400,IN,46220
39.867088,-86.111972,5255 CRITTENDEN AV,INDIANAPOLIS,46220,8,510,802074170,4/23/2018,N,154500,IN,46220
39.867088,-86.111972,6044 GLADDEN DR,INDIANAPOLIS,46220,8,500,802470157,7/27/2018,N,4100,IN,46220
39.867088,-86.111972,2127 E 70TH ST,INDIANAPOLIS,46220,8,510,802271150,,N,123600,IN,46220
39.867088,-86.111972,2110 E 69TH ST,INDIANAPOLIS,46220,8,510,802271150,1/18/2019,N,141000,IN,46220
39.867088,-86.111972,2320 E 69TH ST,INDIANAPOLIS,46220,8,510,802271150,4/17/2019,N,114700,IN,46220
39.867088,-86.111972,7049 CAROLINE AV,INDIANAPOLIS,46220,8,510,802271150,,N,149300,IN,46220
39.867088,-86.111972,2128 E 70TH ST,INDIANAPOLIS,46220,8,510,802271150,,N,126100,IN,46220
39.867088,-86.111972,2204 E 70TH ST,INDIANAPOLIS,46220,8,510,802271150,8/9/2013,N,128600,IN,46220
39.867088,-86.111972,2127 E 71ST ST,INDIANAPOLIS,46220,8,442,8442307,,N,169300,IN,46220
39.867088,-86.111972,5410 PRIMROSE AV,INDIANAPOLIS,46220,8,510,802079190,5/9/2017,N,198800,IN,46220
39.867088,-86.111972,5516 PRIMROSE AV,INDIANAPOLIS,46220,8,510,802079190,11/12/2014,N,209700,IN,46220
39.867088,-86.111972,6740 DOVER RD,INDIANAPOLIS,46220,8,511,801777200,12/22/2011,N,458500,IN,46220
39.867088,-86.111972,5801 CENTRAL AV,INDIANAPOLIS,46220,8,510,803275225,2/10/2014,N,669100,IN,46220
39.867088,-86.111972,6455 BROADWAY ST,INDIANAPOLIS,46220,8,510,802488202,,N,169600,IN,46220
39.867088,-86.111972,6177 RALSTON AV,INDIANAPOLIS,46220,8,510,802181205,8/3/2015,N,233000,IN,46220
39.867088,-86.111972,6059 CARROLLTON AV,INDIANAPOLIS,46220,8,510,803775205,11/5/2018,N,309000,IN,46220
39.867088,-86.111972,5845 N SHERMAN DR,INDIANAPOLIS,46220,8,511,815577155,,N,220900,IN,46220
39.867088,-86.111972,6165 ALLISONVILLE RD,INDIANAPOLIS,46220,8,425,8425304,5/14/2019,N,386100,IN,46220
39.867088,-86.111972,7031 N COLLEGE AV,INDIANAPOLIS,46220,8,521,801477190,12/28/2016,N,168400,IN,46220
39.867088,-86.111972,3110 KESSLER BLVD E DR,INDIANAPOLIS,46220,8,510,802169155,,N,208400,IN,46220
39.867088,-86.111972,6010 N OAKLAND AV,INDIANAPOLIS,46220,8,510,802166150,,N,182200,IN,46220
39.867088,-86.111972,6030 ORCHARD HILL LN,INDIANAPOLIS,46220,4,510,403982139,,N,237500,IN,46220
39.867088,-86.111972,6084 ORCHARD HILL LN,INDIANAPOLIS,46220,4,510,403982139,9/1/2015,N,180200,IN,46220
39.867088,-86.111972,6192 PRIMROSE AV,INDIANAPOLIS,46220,8,510,802178185,6/9/2014,N,197300,IN,46220
39.867088,-86.111972,1928 KESSLER BLVD E DR,INDIANAPOLIS,46220,8,510,841075215,,N,341700,IN,46220
39.867088,-86.111972,623 E 53RD ST,INDIANAPOLIS,46220,8,510,842375233,10/1/2013,N,197500,IN,46220
39.867088,-86.111972,5475 NORTH PARK DR,INDIANAPOLIS,46220,8,510,801971145,8/17/2015,N,167700,IN,46220
39.867088,-86.111972,3616 CIRCLE BL,INDIANAPOLIS,46220,8,510,801971145,10/15/2014,N,146000,IN,46220
39.867088,-86.111972,3833 E 56TH ST,INDIANAPOLIS,46220,8,511,817577175,,N,125400,IN,46220
39.867088,-86.111972,2015 E 71ST ST,INDIANAPOLIS,46220,8,510,802271150,4/28/2015,N,126700,IN,46220
39.867088,-86.111972,1004 E 61ST ST,INDIANAPOLIS,46220,8,500,803275225,,N,12200,IN,46220
39.867088,-86.111972,5872 PRIMROSE AV,INDIANAPOLIS,46220,8,510,802178185,5/9/2016,N,161700,IN,46220
39.867088,-86.111972,5737 CRITTENDEN AV,INDIANAPOLIS,46220,8,510,802178185,7/8/2013,N,216600,IN,46220
39.867088,-86.111972,5819 CRITTENDEN AV,INDIANAPOLIS,46220,8,510,802178185,7/20/2017,N,175400,IN,46220
39.867088,-86.111972,5840 NORWALDO AV,INDIANAPOLIS,46220,8,510,802166150,,N,149100,IN,46220
39.857577,-86.129312,5716 NORWALDO AV,INDIANAPOLIS,46220,8,510,802178185,,N,255500,IN,46220
39.867088,-86.111972,5867 KINGSLEY DR,INDIANAPOLIS,46220,8,510,802178185,10/24/2018,N,221000,IN,46220
39.867088,-86.111972,5824 KINGSLEY DR,INDIANAPOLIS,46220,8,510,802178185,7/17/2018,N,246700,IN,46220
39.867088,-86.111972,5716 KINGSLEY DR,INDIANAPOLIS,46220,8,510,802178185,9/26/2018,N,270600,IN,46220
39.867088,-86.111972,6604 EVANSTON AV,INDIANAPOLIS,46220,8,500,802278190,,N,12000,IN,46220
39.867088,-86.111972,6456 KINGSLEY DR,INDIANAPOLIS,46220,8,510,802278190,,N,154500,IN,46220
39.867088,-86.111972,6400 RALSTON AV,INDIANAPOLIS,46220,8,501,816077165,4/9/2019,N,18800,IN,46220
39.867088,-86.111972,609 E 53RD ST,INDIANAPOLIS,46220,8,510,822375200,5/6/2009,N,172800,IN,46220
39.867088,-86.111972,5745 BROADWAY ST,INDIANAPOLIS,46220,8,510,803275225,11/30/2009,N,368400,IN,46220
39.867088,-86.111972,5937 GUILFORD AV,INDIANAPOLIS,46220,8,510,803775205,10/13/2016,N,195400,IN,46220
39.867088,-86.111972,1016 KESSLER BLVD E DR,INDIANAPOLIS,46220,8,510,803775205,,N,196800,IN,46220
39.867088,-86.111972,5930 NORWALDO AV,INDIANAPOLIS,46220,8,510,841075215,10/24/2017,N,178400,IN,46220
